CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB19249,12,20,7,1,0,-0.006,8,6,1,0.58,11,0,7.32,768,4,10,0.79,177,0.54,1,3,8853,0.39,326,38,0.9,1,0.18,25809,1,0,1
CAB19250,29,30,1,0,0,-0.053,12,8,4,0.66,12,1,7.05,641,4,10,0.93,263,0.8,2,7,7362,1.0,156,37,0.75,0,0.0,46016,2,0,2
CAB19251,20,25,5,0,1,-0.083,9,4,1,0.52,18,2,4.81,467,2,5,0.13,121,0.2,3,1,1078,0.58,113,10,0.69,0,0.5,39076,1,0,1
CAB19252,18,25,1,0,1,-0.07,7,0,1,0.32,20,1,1.87,413,1,19,0.22,10,0.85,3,4,1879,0.21,80,37,0.37,0,0.43,7154,2,0,1
CAB19253,25,25,0,1,0,-0.083,10,9,3,0.79,12,0,7.52,218,6,20,0.87,93,0.32,2,4,7536,1.0,117,33,0.93,0,0.67,12386,1,0,2
CAB19254,28,30,1,1,1,-0.072,16,7,0,0.88,13,2,1.72,707,3,24,0.76,129,0.57,1,6,2200,0.82,106,13,0.32,0,0.87,21169,3,1,2
CAB19255,8,20,1,1,1,-0.012,2,4,0,0.15,17,1,6.98,759,9,10,0.35,180,0.12,0,2,3337,0.27,95,27,0.73,0,0.59,45984,0,0,0
CAB19256,22,30,2,0,2,-0.079,9,1,1,0.42,9,0,2.95,224,1,24,0.82,361,0.34,4,6,7305,0.7,278,26,0.74,0,0.25,21588,1,1,1
CAB19257,7,30,15,0,2,-0.018,0,7,1,0.02,9,2,7.03,384,3,7,0.11,3,0.36,0,7,2771,0.2,200,13,0.69,0,0.72,38699,0,0,0
CAB19258,20,20,0,0,2,-0.025,6,3,4,0.7,13,0,7.58,406,6,23,0.82,178,0.59,1,8,2389,0.41,164,11,0.21,1,0.96,5035,2,2,2
CAB19259,17,25,1,0,0,-0.073,7,1,0,0.32,8,2,7.07,441,1,9,0.17,236,0.21,0,4,6974,0.43,129,34,0.95,1,0.45,19683,2,0,1
CAB19260,13,25,6,1,0,-0.044,3,9,2,0.55,12,1,2.57,390,2,14,0.44,163,0.38,2,7,7045,0.34,311,16,0.83,1,0.02,24963,2,2,1
CAB19261,29,30,1,1,2,-0.059,12,4,2,0.68,19,2,4.18,549,4,7,0.28,254,0.57,1,6,9687,0.97,23,13,0.05,1,0.14,33758,1,2,2
CAB19262,6,25,3,0,2,-0.032,3,6,0,0.05,10,1,5.41,543,4,10,0.48,256,0.0,0,3,1930,0.0,3,18,0.1,0,0.82,20494,0,0,0
CAB19263,21,25,1,1,1,-0.026,4,4,0,0.53,23,1,4.91,774,3,6,0.09,333,0.47,3,9,5606,0.25,3,13,0.45,0,0.69,28960,0,0,1
CAB19264,7,30,21,0,2,-0.02,4,1,0,0.44,7,2,4.14,700,5,16,0.2,92,0.21,2,0,1895,0.69,132,21,0.55,0,0.46,4089,1,0,1
CAB19265,28,25,0,0,2,-0.035,11,2,1,0.82,13,1,4.12,442,0,15,0.46,308,0.48,3,5,7286,1.0,144,24,0.48,1,0.17,39882,4,1,2
CAB19266,29,30,1,1,1,-0.007,16,7,0,0.2,8,0,7.62,247,2,6,0.44,304,0.7,3,4,3218,1.0,5,35,0.92,0,0.36,43883,2,2,2
CAB19267,5,20,8,1,1,-0.075,2,1,0,0.0,16,0,7.14,340,4,22,0.84,164,0.2,1,6,1226,0.0,17,35,0.83,0,0.3,21531,2,0,0
CAB19268,13,25,2,0,1,-0.022,3,8,0,0.7,13,2,3.11,218,0,21,0.05,263,0.19,1,0,4391,0.32,273,22,0.08,0,0.99,17735,2,1,1
CAB19269,3,30,26,1,2,-0.092,1,3,0,0.0,10,2,6.59,680,3,13,0.44,198,0.63,2,0,7900,0.09,115,26,0.37,0,0.12,19679,1,0,0
CAB19270,20,20,0,0,0,-0.082,7,5,0,0.46,13,2,7.56,207,0,14,0.19,218,0.32,2,9,2272,0.54,267,17,0.07,0,0.61,4378,1,3,1
CAB19271,8,30,15,1,0,-0.003,0,8,0,0.0,22,1,3.39,427,1,9,0.24,251,0.34,2,5,2883,0.07,347,27,0.8,0,0.21,33877,0,1,0
CAB19272,12,30,18,1,0,-0.091,3,9,1,0.2,8,0,5.95,416,2,5,0.84,38,0.35,0,1,8367,0.09,277,34,0.98,0,0.89,27913,0,1,0
CAB19273,5,30,5,0,1,-0.066,3,3,1,0.57,15,0,2.93,184,0,9,0.88,344,0.34,0,0,7677,0.39,7,27,0.93,0,0.5,48826,0,1,0
CAB19274,2,20,2,0,2,-0.002,1,2,0,0.0,23,0,2.02,255,1,9,0.75,122,0.21,0,0,6217,0.0,58,18,0.04,0,0.66,38685,0,0,0
CAB19275,6,25,12,1,2,-0.089,2,2,0,0.0,23,2,1.9,166,0,6,0.28,167,0.07,0,9,7036,0.37,4,27,0.9,0,0.25,41590,1,0,0
CAB19276,8,30,22,0,2,-0.085,1,7,0,0.25,13,0,7.33,413,4,22,0.71,225,0.16,1,6,3456,0.0,251,28,0.8,0,0.48,17686,0,1,0
CAB19277,3,25,0,0,2,-0.076,2,2,1,0.34,6,1,7.43,761,2,24,0.26,307,0.64,3,0,6125,0.58,273,25,0.49,0,0.36,20451,0,1,1
CAB19278,7,30,16,1,1,-0.012,5,1,0,0.16,22,2,4.48,603,1,20,0.12,204,0.64,4,5,4285,0.38,349,30,0.85,0,1.0,3870,3,0,1
CAB19279,8,30,14,0,2,-0.003,2,7,1,0.14,23,1,7.55,440,5,18,0.8,7,0.21,1,9,2650,0.29,105,18,0.21,0,0.63,47785,0,0,0
CAB19280,29,25,0,1,2,-0.013,13,5,1,0.26,17,2,7.55,740,5,23,0.45,156,0.68,4,4,2044,0.83,8,32,0.11,0,0.12,18009,0,0,2
CAB19281,13,20,0,1,2,-0.04,3,8,0,0.29,4,2,5.1,136,1,9,0.06,13,0.04,0,0,5813,0.0,51,34,0.85,0,0.35,17036,1,0,0
CAB19282,20,25,5,0,0,-0.026,12,2,2,0.92,4,2,6.7,271,1,15,0.13,338,0.3,3,4,1004,0.79,363,24,0.4,0,0.38,41183,2,1,2
CAB19283,30,20,0,1,2,-0.088,7,8,0,0.46,22,1,2.34,793,2,9,0.82,139,0.56,0,8,9040,0.58,33,35,0.42,1,0.13,37172,3,0,2
CAB19284,16,25,8,0,0,-0.048,7,7,2,0.29,19,0,4.47,662,2,20,0.6,16,0.42,0,0,8456,0.76,82,39,0.62,1,0.8,1140,1,2,1
CAB19285,21,25,2,0,0,-0.037,9,8,1,0.64,23,1,6.82,201,0,9,0.58,319,0.65,3,3,5342,0.81,148,12,0.57,0,0.93,38578,3,2,2
CAB19286,27,25,0,1,2,-0.034,12,8,1,0.87,11,1,2.45,218,0,5,0.81,164,0.7,4,0,6031,0.87,289,28,0.24,0,0.47,42896,1,2,2
CAB19287,3,20,2,0,0,-0.01,1,1,0,0.26,7,2,1.82,415,1,21,0.33,44,0.0,0,8,2542,0.34,206,37,0.97,0,0.54,28385,0,0,0
CAB19288,21,20,0,0,2,-0.099,6,5,2,0.56,4,2,7.55,731,2,9,0.17,81,0.16,1,6,8338,0.79,46,19,0.43,1,0.3,23436,1,1,1
CAB19289,23,30,2,1,0,-0.097,14,7,1,0.72,18,2,3.02,228,0,18,0.82,164,0.35,2,5,5321,0.63,316,11,0.83,0,0.18,2296,3,0,2
CAB19290,20,20,0,1,2,-0.025,13,0,1,0.53,11,0,2.67,739,1,8,0.94,210,0.85,1,3,7964,0.65,270,11,0.36,0,0.32,26986,1,1,2
CAB19291,3,25,14,1,0,-0.063,2,0,1,0.01,17,2,6.08,144,1,12,0.64,155,0.65,2,9,4214,0.39,254,24,0.08,0,0.89,16275,2,0,0
CAB19292,22,30,3,1,2,-0.005,6,6,1,0.44,6,0,6.09,634,4,14,0.2,322,0.65,3,3,1368,0.85,220,12,0.99,0,0.82,49490,0,2,2
CAB19293,12,30,18,1,2,-0.003,2,7,1,0.04,20,0,6.64,675,5,7,0.46,354,0.03,0,1,8781,0.09,233,20,0.87,0,0.65,38614,0,0,0
CAB19294,27,25,0,0,0,-0.024,22,4,2,0.8,11,0,6.79,689,5,7,0.12,10,0.67,2,2,9117,1.0,201,11,0.9,1,0.17,1678,2,2,2
CAB19295,1,25,14,1,2,-0.052,3,1,0,0.31,20,2,6.79,117,0,11,0.73,212,0.28,1,3,4934,0.31,63,13,0.7,1,0.33,21186,0,0,0
CAB19296,25,30,1,0,1,-0.007,11,8,1,0.6,5,2,4.58,117,0,22,0.97,92,0.31,3,1,1050,1.0,90,14,0.9,0,0.64,15033,1,2,2
CAB19297,17,25,6,1,2,-0.047,4,3,0,0.16,8,0,4.62,477,2,23,0.08,246,0.41,1,7,6196,0.36,107,21,0.31,0,0.64,14793,2,1,1
CAB19298,10,20,10,1,0,-0.071,2,0,0,0.0,8,2,5.4,443,4,13,0.82,28,0.58,5,7,6472,0.64,12,34,0.44,1,0.1,25198,1,1,1
CAB19299,9,20,2,0,0,-0.021,7,5,0,0.34,10,1,2.13,277,0,21,0.58,35,0.0,0,1,9584,0.35,351,29,0.47,0,0.9,16383,1,0,0
CAB19300,27,25,0,1,0,-0.033,12,5,3,1.0,5,2,5.46,456,2,11,0.52,233,0.2,0,3,6332,1.0,173,36,0.51,1,0.43,27136,3,2,2
CAB19301,8,30,20,1,0,-0.073,4,6,0,0.32,21,0,7.78,328,4,16,0.87,74,0.39,1,7,9778,0.39,146,39,0.89,0,0.21,8509,0,0,0
CAB19302,8,20,7,1,2,-0.047,7,5,1,0.53,16,2,7.89,507,7,24,0.98,166,0.52,0,0,5236,0.71,122,26,0.07,0,0.06,11581,2,0,1
CAB19303,29,20,0,1,1,-0.027,8,5,2,0.64,16,1,6.98,314,2,13,0.6,42,0.33,0,4,4711,1.0,205,18,0.05,0,0.25,43895,4,0,2
CAB19304,26,20,0,1,0,-0.029,6,7,1,0.43,12,0,1.61,331,1,7,0.7,149,0.64,3,0,1213,0.59,5,37,0.76,0,0.62,34699,1,0,1
CAB19305,23,20,0,1,0,-0.09,7,5,3,0.92,21,0,4.26,321,3,7,0.54,158,0.34,1,3,2287,0.56,326,29,0.25,1,0.83,11683,1,1,2
CAB19306,20,25,0,1,0,-0.079,5,6,1,0.34,7,2,3.79,589,4,11,0.78,28,0.42,2,3,7229,0.3,348,36,0.44,1,0.28,17304,1,0,1
CAB19307,14,25,4,1,2,-0.023,1,9,1,0.12,23,2,4.66,710,4,11,0.59,280,0.28,0,0,4233,0.1,54,34,0.17,0,0.44,6187,1,1,0
CAB19308,25,25,0,0,1,-0.017,8,7,2,0.81,14,1,5.96,331,8,8,0.81,123,0.42,2,2,4709,1.0,321,28,0.5,1,0.13,14228,3,0,2
CAB19309,30,20,0,0,1,-0.003,8,9,1,0.57,20,1,2.59,316,0,19,0.47,276,0.68,4,2,2744,0.72,364,21,0.64,0,0.72,18943,5,1,2
CAB19310,11,20,5,0,2,-0.017,5,6,0,0.29,13,2,4.94,742,7,15,0.51,288,0.5,1,7,9807,0.37,348,12,0.76,0,0.1,29250,1,0,1
CAB19311,15,25,2,0,2,-0.037,5,8,0,0.0,21,2,6.76,359,3,21,0.19,142,0.23,1,7,7843,0.55,151,20,0.34,1,0.17,14385,0,1,1
CAB19312,2,30,1,1,0,-0.042,2,1,0,0.0,22,1,5.69,653,3,9,0.76,33,0.14,1,9,1375,0.06,142,13,0.74,1,0.24,48748,0,0,0
CAB19313,19,25,1,0,0,-0.015,9,5,1,0.55,13,1,5.22,710,2,19,0.96,319,0.29,0,4,5502,0.58,132,35,0.6,0,0.72,3236,3,1,1
CAB19314,11,25,14,0,1,-0.011,3,1,1,0.03,20,1,1.57,156,0,23,0.22,178,0.36,5,7,9606,0.05,202,39,0.21,0,0.02,49215,0,0,0
CAB19315,10,25,15,1,0,-0.088,2,3,0,0.23,23,0,3.14,576,2,18,0.04,33,0.43,0,8,7828,0.1,246,24,0.64,1,0.43,27647,0,1,0
CAB19316,28,25,0,1,2,-0.023,7,6,3,0.85,12,1,3.44,503,1,9,0.59,171,0.51,2,8,5217,0.54,207,28,0.02,0,0.77,37867,1,0,2
CAB19317,25,25,0,1,1,-0.074,9,4,2,0.77,10,2,3.23,572,1,6,0.18,270,0.24,0,3,4695,0.99,363,27,0.71,0,0.24,38811,3,0,2
CAB19318,9,25,14,1,2,-0.033,8,4,0,0.54,17,0,6.62,263,3,23,0.15,364,0.74,4,8,7889,0.61,235,14,0.73,1,0.92,48733,1,1,1
CAB19319,14,25,5,0,0,-0.006,3,4,1,0.65,12,1,7.1,436,1,5,0.16,256,0.23,2,8,5894,0.33,17,27,0.72,1,0.4,34900,2,0,1
CAB19320,8,25,2,0,0,-0.089,4,2,1,0.54,22,0,3.87,271,3,16,0.29,80,0.11,0,0,4017,0.45,166,37,0.42,0,0.15,1134,2,0,0
CAB19321,13,20,2,1,2,-0.048,3,6,1,0.42,6,2,6.52,649,4,22,0.19,334,0.0,0,3,6973,0.3,267,39,0.05,0,0.3,29253,2,1,1
CAB19322,20,20,0,1,0,-0.093,12,8,3,0.94,8,1,1.24,397,0,6,0.89,358,0.28,1,5,2277,1.0,35,39,0.53,0,0.57,12311,1,2,2
CAB19323,2,20,0,0,1,-0.096,1,1,0,0.2,4,2,7.03,521,8,18,0.04,235,0.13,1,3,7623,0.37,88,29,0.8,1,0.06,42404,1,0,0
CAB19324,14,25,7,0,0,-0.051,5,7,0,0.34,11,1,5.68,216,5,18,0.79,64,0.49,2,8,7804,0.23,328,14,0.24,1,0.2,6328,0,0,1
CAB19325,15,30,3,1,2,-0.05,5,2,0,0.75,16,2,5.62,204,3,17,0.26,174,0.22,2,9,3072,0.8,243,27,0.39,0,0.58,43061,3,0,1
CAB19326,17,25,0,0,1,-0.049,10,5,1,0.55,18,1,3.87,328,0,21,0.53,255,0.0,0,6,8349,0.96,7,23,0.32,1,0.67,41364,1,0,1
CAB19327,7,20,6,0,0,-0.018,6,2,1,0.23,20,1,4.67,439,1,21,0.19,358,0.35,2,9,7362,0.39,7,27,0.98,0,0.51,38730,1,0,0
CAB19328,18,20,0,1,1,-0.011,5,7,2,0.54,10,2,7.81,185,1,17,0.31,331,1.0,9,2,2616,0.67,102,15,0.07,0,0.82,41845,7,1,2
CAB19329,25,25,0,0,0,-0.038,10,4,1,0.55,20,0,2.49,578,1,5,0.91,49,0.22,1,9,8810,1.0,330,33,0.22,0,0.51,9253,4,1,2
CAB19330,7,25,10,0,0,-0.088,3,3,2,0.39,7,0,2.64,431,1,18,0.05,33,0.0,0,1,4455,0.18,137,33,0.45,1,0.07,3235,0,1,0
CAB19331,15,25,7,1,1,-0.013,4,3,1,0.27,20,0,4.93,242,5,21,0.68,137,0.23,1,3,8295,0.42,363,28,0.1,1,0.0,26457,1,1,1
CAB19332,29,25,0,0,1,-0.051,8,9,1,0.37,9,0,7.68,494,6,9,0.26,297,0.73,3,0,4421,0.87,129,27,0.17,1,0.34,21205,4,0,2
CAB19333,15,20,0,0,1,-0.023,15,1,2,0.62,10,0,6.09,615,3,10,0.86,280,0.55,2,9,8728,1.0,34,19,0.4,0,0.23,15503,1,0,2
CAB19334,21,30,4,1,0,-0.086,6,5,0,0.37,23,0,1.81,690,1,12,0.73,225,0.61,4,4,6302,0.19,265,26,0.66,0,0.27,45639,1,1,1
CAB19335,2,30,14,1,0,-0.045,3,2,1,0.47,8,0,5.51,322,4,12,0.11,172,0.36,0,0,9537,0.4,313,19,0.38,0,0.85,39226,1,0,0
CAB19336,23,30,7,0,2,-0.002,6,1,1,0.5,22,2,1.01,793,1,16,0.69,321,0.21,4,8,2651,0.57,176,15,0.82,0,0.13,38974,2,1,1
CAB19337,23,25,1,1,0,-0.074,9,1,0,0.42,14,1,4.92,752,2,15,0.64,115,0.61,5,5,3488,0.67,223,35,0.49,0,0.09,32476,2,0,2
CAB19338,26,25,0,1,1,-0.046,10,1,2,0.66,5,0,7.68,456,7,21,0.5,322,0.61,3,3,6492,0.6,156,10,0.81,1,0.22,20785,3,1,2
CAB19339,12,20,7,0,1,-0.054,4,8,0,0.26,12,1,4.14,305,3,17,0.57,114,0.52,3,0,3024,0.25,3,36,0.36,0,0.35,40971,2,0,1
CAB19340,28,20,0,0,0,-0.09,18,5,3,1.0,9,1,6.85,261,1,13,0.04,243,0.75,4,1,3775,1.0,13,34,0.91,0,0.88,18539,4,0,2
CAB19341,27,25,0,1,1,-0.009,13,1,2,0.74,18,2,2.74,794,3,8,0.23,309,0.61,2,2,3164,0.95,176,17,0.18,0,0.43,35459,1,0,2
CAB19342,20,30,2,0,0,-0.092,5,4,1,0.61,10,0,5.68,675,1,14,0.37,280,0.62,5,2,4657,0.44,125,29,0.24,0,0.35,1112,0,1,1
CAB19343,1,25,12,0,1,-0.038,0,1,0,0.0,8,2,3.98,346,5,12,0.69,303,0.0,0,2,5381,0.14,178,17,0.42,1,0.6,20102,0,0,0
CAB19344,11,25,4,1,0,-0.011,1,0,0,0.0,13,0,1.43,266,0,17,0.52,24,0.17,0,8,1773,0.0,282,22,0.51,1,0.47,40647,1,0,0
CAB19345,23,25,1,0,0,-0.064,10,1,3,0.7,22,1,6.84,129,1,19,0.09,248,0.97,4,8,9643,0.95,359,29,0.48,1,0.88,22149,2,0,2
CAB19346,1,25,7,1,0,-0.015,1,0,0,0.07,18,0,7.26,151,0,23,0.36,185,0.26,2,5,5132,0.05,226,39,0.32,0,0.56,29404,0,0,0
CAB19347,2,20,16,1,1,-0.08,0,2,1,0.13,7,1,4.38,769,3,11,0.06,83,0.0,0,7,9395,0.08,150,18,0.43,1,0.43,47473,0,0,0
CAB19348,29,20,0,0,0,-0.046,12,1,0,0.47,10,2,2.11,184,0,23,0.92,234,0.21,0,3,8140,0.72,126,22,0.14,0,0.99,49816,1,4,2
CAB19349,1,20,2,1,1,-0.004,0,1,0,0.0,21,2,6.59,799,9,9,0.26,297,0.08,0,9,6380,0.0,169,35,0.0,1,0.99,43685,0,0,0
CAB19350,11,25,12,0,0,-0.02,6,9,0,0.34,12,2,1.28,593,0,16,0.78,30,0.0,0,6,9102,0.65,336,34,0.2,0,0.08,44175,2,2,1
CAB19351,24,30,3,1,0,-0.071,6,1,3,0.81,16,0,2.03,322,1,11,0.13,170,0.57,3,3,5065,0.7,43,24,0.89,1,0.44,32513,1,0,2
CAB19352,6,30,22,0,0,-0.094,2,5,0,0.23,4,0,5.83,459,3,19,0.29,104,0.17,1,1,2741,0.2,72,21,0.05,0,0.39,21334,1,0,0
CAB19353,21,20,0,1,2,-0.062,4,1,0,0.43,9,0,5.15,445,2,17,0.7,137,0.68,1,3,5116,0.8,65,21,0.7,0,0.23,49752,1,4,1
CAB19354,15,20,5,0,1,-0.068,10,2,3,0.63,18,1,3.45,668,0,9,0.54,215,0.3,1,7,6779,0.97,336,14,0.48,0,0.26,7042,2,0,2
CAB19355,22,20,0,0,1,-0.089,7,8,3,0.37,7,2,1.85,128,0,17,0.05,183,0.26,0,1,6723,0.55,152,32,0.31,1,0.85,49999,2,2,1
CAB19356,7,30,11,0,2,-0.01,2,6,0,0.24,13,2,3.49,661,0,19,0.98,360,0.28,0,8,8340,0.0,221,25,0.22,0,0.91,40041,1,0,0
CAB19357,22,30,1,0,1,-0.01,8,8,2,0.92,8,1,3.0,216,1,22,0.7,110,0.16,1,4,5039,0.84,359,28,0.02,0,0.53,45478,2,0,2
CAB19358,6,25,3,1,2,-0.087,2,3,0,0.13,22,1,1.76,676,1,17,0.11,330,0.0,0,5,2960,0.44,2,16,0.8,1,0.65,48309,1,0,0
CAB19359,27,20,0,0,0,-0.087,8,6,1,0.44,9,2,5.66,548,3,9,0.2,215,0.5,2,5,6119,0.56,83,20,0.46,0,0.65,5120,2,0,2
CAB19360,13,25,7,1,1,-0.085,3,3,1,0.38,12,1,2.54,499,1,16,0.37,334,0.47,1,7,3625,0.19,205,10,0.39,1,0.5,49286,2,1,1
CAB19361,24,30,5,0,1,-0.011,9,8,3,0.91,20,1,3.39,470,1,15,0.14,85,0.5,3,6,1358,0.8,98,11,0.65,0,0.18,2625,4,1,2
CAB19362,25,25,0,1,0,-0.012,8,4,2,0.55,7,1,4.3,472,2,7,0.44,220,0.76,1,3,4826,0.71,136,13,0.58,1,0.02,43905,1,0,2
CAB19363,26,20,0,1,1,-0.057,12,8,2,0.74,15,0,2.52,485,0,23,0.4,23,0.51,2,1,7063,0.9,323,18,0.81,0,0.21,21216,0,0,2
CAB19364,8,20,3,0,1,-0.097,2,1,0,0.07,21,0,1.79,230,0,22,0.8,283,0.16,1,3,2700,0.11,130,34,0.08,0,0.26,37212,0,0,0
CAB19365,29,30,1,0,0,-0.07,10,5,0,0.58,7,1,1.39,146,0,10,0.97,337,0.42,1,6,3061,0.75,230,27,0.03,0,0.08,5501,0,1,2
CAB19366,6,25,4,0,0,-0.042,1,5,0,0.11,13,0,2.8,494,2,14,0.52,253,0.41,1,1,5138,0.06,178,32,0.95,0,0.98,28643,0,0,0
CAB19367,23,20,0,0,1,-0.046,14,4,2,0.52,10,1,7.74,206,1,16,1.0,127,0.89,5,9,7995,1.0,45,26,0.99,1,0.99,20855,6,0,2
CAB19368,1,25,11,1,0,-0.054,0,1,0,0.2,4,2,7.65,607,5,8,0.42,354,0.0,0,5,5138,0.14,218,28,0.22,0,0.43,29879,1,0,0
CAB19369,27,20,0,0,1,-0.0,7,5,1,0.45,18,2,7.1,628,9,11,0.92,294,0.31,1,2,8335,0.28,272,22,0.64,0,0.42,20446,1,2,2
CAB19370,13,25,1,0,0,-0.088,7,6,0,0.25,11,0,3.75,241,4,23,0.33,120,0.71,3,4,8702,0.5,6,16,0.45,1,0.37,9226,0,1,1
CAB19371,29,20,0,0,2,-0.039,13,7,2,0.71,14,0,3.22,479,2,7,0.23,99,0.83,1,7,6242,1.0,43,36,0.76,0,0.55,43732,2,1,2
CAB19372,1,20,8,0,0,-0.014,0,1,0,0.28,17,1,6.97,481,9,23,0.91,348,0.23,1,4,3715,0.03,348,24,0.25,0,0.2,2940,1,0,0
CAB19373,25,25,0,1,2,-0.063,15,5,3,1.0,20,2,4.31,299,2,6,0.2,295,0.83,3,4,2814,1.0,86,27,0.06,0,0.14,5344,0,3,2
CAB19374,2,30,8,1,2,-0.024,2,0,2,0.27,11,0,4.43,245,3,10,0.34,275,0.04,1,0,9308,0.16,3,25,0.03,0,0.41,11815,0,0,0
CAB19375,6,30,10,0,2,-0.055,7,1,0,0.26,4,0,1.75,669,0,9,0.47,60,0.18,0,9,6568,0.62,230,28,0.99,0,0.69,45422,0,0,0
CAB19376,6,25,8,1,2,-0.08,3,1,2,0.46,6,0,2.23,339,0,8,0.06,114,0.0,0,0,9050,0.59,304,26,0.43,1,0.07,33325,2,0,0
CAB19377,18,30,2,0,1,-0.07,8,0,2,0.91,12,0,7.25,301,2,8,0.53,168,0.55,4,5,5114,1.0,178,11,0.99,0,0.48,31470,3,0,2
CAB19378,19,20,0,0,1,-0.023,5,2,1,0.43,7,1,1.84,714,1,8,0.44,191,0.18,2,0,7826,0.84,73,31,0.55,0,0.64,16236,0,0,1
CAB19379,3,30,14,0,0,-0.046,1,1,0,0.0,14,2,4.97,285,2,21,0.38,219,0.17,0,6,3927,0.29,124,21,0.1,0,0.5,9578,0,0,0
CAB19380,25,25,0,1,0,-0.096,13,9,3,0.93,9,1,3.9,202,0,17,0.03,262,0.48,5,4,6937,1.0,109,26,0.18,0,0.91,16886,3,2,2
CAB19381,27,25,0,1,1,-0.064,11,0,0,0.43,4,0,3.85,281,3,14,0.62,295,0.4,1,9,4950,0.7,49,29,0.11,1,0.28,22501,3,0,2
CAB19382,30,20,0,1,1,-0.025,12,1,1,0.7,16,1,3.9,685,2,9,0.51,173,0.47,2,2,2889,1.0,64,36,0.3,1,0.74,33298,3,2,2
CAB19383,11,30,11,1,2,-0.011,7,7,1,0.56,14,0,5.36,466,2,9,0.36,294,0.23,1,7,9141,0.43,13,30,0.06,0,0.96,22637,0,1,1
CAB19384,6,30,5,1,0,-0.031,3,1,0,0.31,15,1,7.51,265,3,23,0.52,82,0.6,2,7,3201,0.0,306,10,0.66,0,0.79,8808,1,0,0
CAB19385,28,30,0,0,0,-0.07,8,7,1,0.61,5,1,1.6,117,0,24,0.51,295,0.65,2,9,8444,0.84,326,21,0.01,0,0.25,5552,2,2,2
CAB19386,15,20,2,1,2,-0.009,5,2,0,0.14,6,1,3.0,396,1,8,0.08,72,0.25,0,1,1598,0.17,22,37,0.54,1,0.31,13191,0,0,0
CAB19387,21,30,4,0,1,-0.024,4,7,2,0.73,13,2,5.07,490,4,6,0.69,343,0.42,1,7,1171,0.46,11,19,0.28,0,0.76,27136,3,0,1
CAB19388,8,20,7,1,0,-0.064,4,0,1,0.13,9,0,4.91,184,0,11,0.3,157,0.57,4,3,4828,0.25,81,20,0.81,0,0.93,18977,1,3,1
CAB19389,3,25,13,1,0,-0.022,3,1,1,0.05,23,2,6.55,320,5,17,0.87,175,0.5,2,8,9558,0.19,324,24,0.99,0,0.95,12681,0,1,0
CAB19390,26,25,0,1,0,-0.067,12,4,3,0.82,6,1,2.76,160,0,17,0.86,238,0.51,2,9,8670,0.81,235,19,0.7,0,0.28,49832,2,0,2
CAB19391,3,25,14,1,2,-0.038,4,2,0,0.16,19,0,4.38,552,3,7,0.6,70,0.21,1,2,9651,0.37,257,13,0.19,0,0.04,43204,2,0,0
CAB19392,28,25,0,0,1,-0.062,11,0,0,0.66,23,0,5.61,448,3,12,0.1,47,0.55,4,0,6477,0.88,14,23,0.01,0,0.84,7494,1,1,2
CAB19393,30,20,0,0,2,-0.076,17,6,3,0.66,8,0,6.13,450,3,16,0.42,149,0.69,3,7,6792,1.0,280,30,0.37,0,0.79,36642,3,3,2
CAB19394,10,25,8,0,0,-0.014,2,8,0,0.45,4,1,4.35,286,2,11,0.67,201,0.51,3,0,7420,0.6,231,13,0.5,0,0.99,33159,2,0,1
CAB19395,11,20,3,1,1,-0.004,11,9,1,0.46,19,2,3.28,199,0,7,0.34,30,0.14,1,1,3471,0.67,294,34,0.43,0,0.94,37162,1,1,1
CAB19396,8,30,5,1,2,-0.005,5,5,1,0.4,20,1,6.58,305,4,21,0.05,89,0.32,0,7,7463,0.0,277,21,0.8,0,0.71,45170,0,0,0
CAB19397,13,20,1,0,1,-0.021,5,1,0,0.6,10,0,4.08,698,4,23,0.73,129,0.69,2,7,2270,0.65,59,31,0.87,0,0.6,16218,1,0,1
CAB19398,6,20,2,1,1,-0.065,3,1,0,0.22,21,1,5.42,786,6,7,0.92,166,0.1,1,7,6981,0.47,256,12,0.25,1,0.52,8841,2,0,0
CAB19399,8,30,3,1,0,-0.054,0,8,0,0.0,5,0,6.38,111,1,13,0.37,318,0.23,1,8,5146,0.16,142,24,0.08,1,0.05,45981,0,0,0
CAB19400,11,20,0,0,2,-0.029,0,11,0,0.19,10,0,4.24,456,1,18,0.3,192,0.15,1,2,8129,0.19,137,39,0.26,1,0.17,23855,1,0,0
