CableID,AssetAgeYears,RatedLifespanYears,YearsRemainingWarranty,MaterialType,InstallationType,InsulationResistanceTrend,NumberOfRepairs,LastRepairAgeYears,NumberOfFailuresPast3Years,FailureRatePerYear,AvgRepairDurationHours,FailureRootCauseMajorCategory,AvgVoltageDeviationPercent,PeakLoadKW,OverloadEventCountPast3Years,SwitchingEventsPerYear,FCITriggerRatePerYear,LastFCITriggerRecencyDays,PartialDischargeSeverityScore,PDThresholdBreachesPast1Year,SensitiveCustomerCount,ConnectedLoadKW,InspectionDefectSeverityScore,TimeSinceLastInspectionDays,AvgGroundTemperatureCelsius,SoilCorrosivityIndex,FloodZoneRisk,CriticalityScore,EstimatedDowntimeCostPerFailure,TemperatureAnomaliesPast1Year,VibrationAnomaliesPast1Year,CableHealthScore
CAB15011,11,30,9,0,0,-0.09046568328522625,9,9,13,0.667,12,2,4.14,800,9,23,0.576,1,0.168,5,7,6012,1.0,49,18,0.572,0,0.382,43762,5,0,1
CAB15012,24,20,0,0,0,-0.06347016314790582,4,6,6,0.0,1,1,8.0,404,8,9,0.367,365,0.309,2,0,5193,0.223,358,31,0.908,0,0.582,48738,1,1,0
CAB15013,17,25,3,0,1,-0.03872552088882629,9,0,4,0.0,2,1,5.998,800,4,17,0.046,313,0.054,6,4,2150,0.0,1,10,0.735,0,0.0,9328,2,0,1
CAB15014,1,30,9,1,1,-0.058048510471519224,11,-2,11,0.0,3,1,2.53,800,0,6,0.168,88,0.257,5,3,9005,0.483,1,38,1.0,0,0.68,42545,0,1,0
CAB15015,9,25,9,1,1,0.021528958935807075,10,5,4,0.0,10,1,6.237,793,5,19,0.01,1,0.0,6,9,4956,1.0,54,30,0.452,0,0.824,43795,2,0,1
CAB15016,27,25,0,1,1,-0.03334864651780644,1,2,1,0.477,12,1,7.075,800,7,5,0.536,104,0.304,4,1,1871,0.56,92,33,1.0,0,0.709,46189,0,0,0
CAB15017,5,25,0,1,0,0.020825873362771943,8,-5,7,0.156,3,2,5.125,800,12,23,0.744,136,0.0,5,2,6689,1.0,7,22,0.597,0,0.423,23526,2,1,1
CAB15018,10,30,7,1,1,0.03390696760907011,9,-1,11,0.56,11,1,6.724,161,10,20,0.189,56,0.654,2,6,5520,1.0,70,30,1.0,1,1.0,50000,1,0,0
CAB15019,19,30,10,1,1,-0.007034782542825958,12,4,10,0.68,3,1,5.29,776,6,25,0.42,64,0.0,2,3,5703,0.616,55,40,0.585,0,0.408,45263,3,0,0
CAB15020,30,20,0,0,2,-0.03194192709797724,3,3,1,0.855,7,2,8.0,800,12,11,0.817,1,0.656,0,6,1882,0.982,1,14,0.932,0,1.0,50000,3,0,2
CAB15021,24,20,0,0,1,-0.04866192111866214,6,5,8,0.0,2,1,8.0,800,2,11,1.0,266,0.0,6,11,2958,0.154,125,32,1.0,1,1.0,50000,5,0,2
CAB15022,16,30,7,0,1,-0.04477624887855018,11,4,9,0.138,4,2,4.265,605,4,16,0.0,1,0.0,3,0,6146,0.865,1,39,0.913,0,0.423,34662,0,0,1
CAB15023,16,20,4,0,2,-0.03303406094404573,6,1,7,0.183,3,2,8.0,452,1,14,0.057,63,0.0,5,5,5487,0.691,74,33,1.0,1,0.788,45932,3,0,0
CAB15024,11,20,9,1,1,0.028702094154866003,12,-3,17,0.395,13,2,6.57,800,11,19,0.334,1,0.251,0,4,4018,0.587,1,21,0.96,1,0.32,18754,0,0,0
CAB15025,28,30,1,1,2,0.05134612627466957,8,3,9,0.277,2,1,4.661,800,9,15,0.039,1,0.633,4,6,1000,0.0,1,40,1.0,0,0.806,35335,2,1,1
CAB15026,17,25,8,0,1,-0.08702366048275109,3,-3,5,0.457,1,1,5.966,528,11,10,0.239,130,0.0,4,1,10000,0.937,1,10,1.0,0,0.682,50000,1,1,2
CAB15027,5,30,8,0,0,-0.0581339902596649,9,-4,20,0.064,4,1,4.64,800,8,12,0.306,93,0.62,2,1,6790,0.64,90,33,1.0,0,0.788,50000,3,0,0
CAB15028,11,30,5,0,2,-0.04654600377636858,4,5,3,0.0,4,1,8.0,800,8,7,0.558,363,0.194,5,5,2109,1.0,74,37,0.849,1,0.421,6024,3,0,2
CAB15029,12,25,7,0,2,-0.03915866015353461,2,-2,11,0.684,6,0,7.49,422,10,21,0.499,37,0.247,5,7,4632,1.0,1,22,0.735,0,1.0,35352,0,0,0
CAB15030,8,20,7,0,2,-0.0753737757384172,3,7,4,0.094,6,1,8.0,800,7,7,0.0,47,0.424,3,6,2860,0.22,51,22,0.82,1,0.876,33945,1,0,1
CAB15031,8,25,15,1,0,-0.027572029748317385,6,9,5,0.0,7,2,7.021,800,11,22,0.63,1,0.014,2,1,5116,1.0,18,10,0.904,1,0.97,39980,1,1,1
CAB15032,28,25,0,0,0,-0.02295183952466502,5,2,1,0.205,9,1,6.846,800,7,14,0.204,87,0.152,3,4,1088,0.986,240,29,1.0,1,0.349,50000,2,0,0
CAB15033,2,25,0,0,0,-0.030001616535413708,9,4,13,0.923,13,2,7.652,800,2,10,0.0,233,0.38,5,12,6722,0.407,226,28,0.899,1,0.594,50000,4,1,2
CAB15034,27,30,3,1,2,-0.03533263065334606,7,-2,4,0.86,15,2,6.26,800,11,5,0.0,335,0.0,3,2,1000,0.942,1,36,1.0,1,0.609,43955,0,0,2
CAB15035,17,20,3,1,1,-0.0399331483312584,9,-2,7,0.008,9,2,8.0,800,10,25,0.0,189,0.155,5,8,1000,1.0,1,27,0.622,1,0.0,43108,1,0,2
CAB15036,21,30,0,1,0,-0.03322809801663542,10,-4,3,0.074,7,1,7.143,747,6,18,0.092,1,0.298,6,4,4397,0.757,1,35,1.0,1,1.0,48313,1,0,0
CAB15037,13,30,7,0,1,0.036023910476975576,10,1,20,0.0,11,1,5.462,343,3,11,0.969,1,0.0,3,0,4367,1.0,102,22,1.0,0,0.626,44881,4,0,1
CAB15038,9,25,15,0,0,-0.037949478121174725,8,7,6,0.083,1,1,8.0,800,10,24,0.0,268,0.214,4,0,1715,1.0,4,21,0.761,1,0.0,3404,0,0,0
CAB15039,22,30,6,0,0,0.0004987653687141304,7,-4,4,0.0,7,0,7.126,800,7,22,0.0,1,0.072,4,4,2932,1.0,103,25,0.716,0,0.254,50000,0,0,1
CAB15040,30,30,0,0,0,-0.05394653506818442,9,2,6,0.194,13,1,6.97,800,9,22,0.0,1,0.356,4,0,3315,0.0,1,40,0.843,0,0.0,19664,1,0,1
CAB15041,28,30,2,0,0,-0.04079043718813656,10,-2,8,0.58,7,1,6.816,557,9,23,0.571,77,0.0,5,0,3483,0.947,1,28,0.772,1,1.0,29798,0,0,1
CAB15042,13,20,7,1,0,-0.08678850153093226,8,7,15,0.177,4,1,5.345,800,6,20,0.0,1,0.127,5,9,2136,0.0,90,27,0.797,0,0.773,45189,3,1,1
CAB15043,4,30,5,1,1,0.02066243665899162,3,5,7,0.277,8,2,7.022,800,9,17,0.0,113,0.478,4,2,4515,1.0,221,23,0.387,0,0.625,32706,1,0,1
CAB15044,8,25,12,0,2,0.026735210181068104,11,4,20,0.843,1,1,8.0,800,2,22,0.0,118,0.281,3,0,2167,0.676,173,30,0.859,0,0.389,1000,2,0,0
CAB15045,29,30,1,0,1,-0.024183085530342097,5,1,15,0.0,18,1,5.201,800,4,21,0.0,316,0.934,2,0,8268,1.0,8,21,0.362,0,0.0,46745,0,0,2
CAB15046,16,30,4,1,0,-0.05696955278164011,4,-3,8,0.034,9,2,7.565,666,8,13,0.368,1,0.0,5,2,4057,1.0,10,19,1.0,0,0.89,50000,1,0,2
CAB15047,8,25,0,1,0,-0.013172276145248659,10,9,3,1.0,8,2,5.532,800,3,5,0.021,1,0.153,4,6,3258,0.45,1,22,0.351,0,0.902,44080,5,0,0
CAB15048,28,25,0,1,1,-0.0372723868739544,12,3,12,0.0,8,1,1.844,800,11,22,0.817,1,0.229,5,7,4596,1.0,1,24,1.0,0,0.738,13191,0,0,1
CAB15049,7,20,13,0,2,-0.030966596111473746,7,4,11,0.572,7,2,5.79,432,9,22,0.374,1,0.0,5,7,7684,0.683,1,26,1.0,0,0.716,27927,0,0,2
CAB15050,20,30,8,0,2,-0.037623345805120355,9,-6,14,0.0,21,2,7.591,286,6,24,0.014,365,0.0,4,1,4308,0.886,1,26,0.443,1,0.412,49205,0,0,2
CAB15051,27,25,0,1,2,-0.031417779230872904,3,5,15,0.563,1,1,5.467,800,3,16,0.122,1,0.07,6,5,2927,0.221,40,31,1.0,1,0.26,30361,0,0,2
CAB15052,1,30,12,1,0,-0.005052965479930789,10,7,9,0.236,14,2,6.366,766,9,25,0.0,231,0.0,3,0,7675,1.0,131,38,1.0,1,0.0,22441,1,0,1
CAB15053,19,25,6,1,0,-0.026088709843871377,8,-5,0,0.0,9,1,6.851,393,7,25,0.427,44,0.229,2,0,1749,1.0,318,30,1.0,0,0.742,23592,0,0,0
CAB15054,20,30,10,1,1,0.05126729135668345,1,-5,9,0.493,6,1,4.919,800,10,11,0.054,122,0.177,5,0,4421,1.0,50,31,0.843,1,1.0,30917,3,1,0
CAB15055,1,20,9,0,2,-0.029631954503811418,12,4,5,0.26,5,0,7.668,395,12,25,0.0,63,0.3,2,0,2188,1.0,9,35,0.176,1,0.285,27186,0,0,0
CAB15056,28,25,0,0,1,-0.04800007630380297,6,0,8,0.869,7,1,5.093,743,1,7,0.0,163,0.069,4,1,2844,0.515,1,33,0.719,0,1.0,50000,1,1,2
CAB15057,20,30,9,1,1,-0.04677899791386096,6,9,13,0.435,18,1,8.0,800,12,25,0.183,1,0.616,4,7,3947,0.694,17,14,1.0,1,0.69,50000,0,0,0
CAB15058,27,30,3,1,1,-0.04226467574444798,11,6,10,0.935,17,1,6.218,686,12,16,0.737,96,0.069,6,0,2456,1.0,28,15,0.951,0,0.338,44514,1,0,2
CAB15059,13,30,5,0,0,-0.03283544802315301,5,-3,0,0.0,8,1,6.655,717,8,7,0.539,1,0.0,2,3,3105,1.0,1,26,1.0,0,0.882,48663,0,0,1
CAB15060,15,25,10,1,1,-0.06789591748670838,8,4,16,0.436,8,1,4.744,648,10,11,0.423,1,0.0,0,0,8220,1.0,75,28,1.0,0,0.595,50000,2,1,2
CAB15061,17,30,7,1,0,-0.06269768426541521,9,2,12,0.0,9,2,8.0,731,7,23,0.0,77,0.545,6,3,1000,1.0,27,33,0.965,1,0.0,30945,0,0,2
CAB15062,14,30,4,1,1,0.011590600073787819,10,-2,3,0.192,16,1,8.0,303,5,16,0.0,284,0.64,3,2,6247,0.739,300,23,0.442,0,0.918,25331,2,0,0
CAB15063,22,25,3,0,1,0.04538113933243901,11,6,20,0.581,4,2,3.668,413,6,22,0.023,57,0.375,5,3,4998,0.055,80,19,0.956,1,1.0,31877,3,1,0
CAB15064,20,25,5,1,0,-0.04957471971601295,6,5,11,0.237,2,1,4.161,800,7,8,0.556,93,0.0,1,2,8424,0.679,6,21,0.972,0,0.529,38896,4,1,1
CAB15065,30,25,0,1,0,-0.07052772115488473,11,-4,10,0.0,1,2,7.57,681,2,14,0.535,348,0.0,2,0,6890,1.0,47,27,0.962,0,0.792,50000,0,0,2
CAB15066,8,25,2,1,1,-0.06951272151729647,1,2,3,0.0,5,1,8.0,790,11,18,0.0,1,0.005,4,6,8685,0.847,1,10,0.752,1,0.257,50000,0,1,0
CAB15067,27,30,3,0,0,0.017436227592949823,1,0,5,0.0,23,1,5.07,154,11,22,0.0,1,0.019,5,0,4790,0.452,17,15,0.704,0,0.786,49649,0,1,0
CAB15068,1,20,3,0,0,-0.05409796015301303,8,-1,16,0.0,7,2,3.516,789,11,12,0.047,1,0.15,3,0,8834,0.197,75,34,1.0,0,0.629,24140,4,0,0
CAB15069,19,30,6,0,0,-0.054260230094249545,12,2,19,0.329,6,1,7.863,800,3,16,0.058,203,0.748,5,0,5350,0.242,1,10,0.898,1,0.641,41365,2,1,0
CAB15070,22,30,7,0,0,-0.06787122497337053,12,-6,20,0.706,13,2,3.68,800,4,10,0.0,225,0.0,6,5,1011,0.483,327,25,0.384,1,0.829,50000,4,0,2
CAB15071,23,25,2,0,0,-0.034339699795517674,11,-5,11,0.0,3,1,6.592,725,9,7,0.516,160,0.0,2,2,4219,1.0,142,37,0.901,0,0.953,14748,2,0,0
CAB15072,26,30,0,1,0,0.010067975500633677,3,1,15,0.011,6,0,3.77,800,0,5,0.303,1,0.0,6,4,1341,0.603,1,13,0.852,1,1.0,50000,1,0,0
CAB15073,10,20,6,0,0,-0.08130600372649427,12,7,15,0.605,7,1,6.172,776,7,25,0.0,365,0.393,5,5,3762,0.468,73,38,0.524,0,0.71,50000,2,0,2
CAB15074,17,25,7,0,1,-0.0436997541845868,9,-4,3,0.278,10,0,7.263,800,4,18,0.751,1,0.168,4,8,5533,1.0,233,17,1.0,0,0.985,28968,2,0,0
CAB15075,29,30,1,0,1,0.04312150785009726,6,-5,7,0.022,15,1,4.667,800,13,16,0.0,1,0.258,2,0,5608,1.0,91,20,0.788,0,0.764,50000,2,1,1
CAB15076,1,25,4,0,2,-0.04574367187311287,8,3,19,0.588,-1,1,2.573,771,10,25,0.0,365,0.693,4,1,10000,1.0,1,31,0.831,0,1.0,48079,3,0,2
CAB15077,22,20,0,1,0,-0.02793683453773079,7,-2,11,0.134,5,2,8.0,800,10,5,0.487,13,0.0,2,3,1975,0.469,117,23,0.807,0,0.639,9388,3,0,1
CAB15078,16,25,7,1,2,0.018896917750645757,4,-1,5,0.134,5,1,8.0,800,4,5,0.601,187,0.0,4,6,1536,0.907,233,16,1.0,1,0.212,50000,4,0,0
CAB15079,14,30,12,0,2,-0.04966830236900828,2,0,5,0.251,2,1,7.734,800,6,15,0.0,331,0.683,4,8,2763,0.028,1,27,1.0,0,0.665,20784,1,0,1
CAB15080,1,30,11,0,2,-0.0409522706490842,10,-4,2,0.141,4,2,6.45,800,8,8,0.52,199,0.198,6,8,9342,1.0,1,23,0.99,0,1.0,25630,3,1,2
CAB15081,30,30,0,1,1,-0.04997826093194127,9,-4,12,0.222,19,2,4.652,800,7,15,0.0,111,0.491,2,3,1000,0.409,133,30,0.112,0,0.355,32098,3,0,2
CAB15082,30,25,0,0,1,-0.061388009969807394,4,5,2,0.69,11,1,5.006,800,8,25,0.0,1,0.062,5,7,2028,0.166,1,23,1.0,1,0.472,50000,1,0,2
CAB15083,16,30,8,0,1,-0.039574256011105854,6,4,19,1.0,6,2,4.358,800,3,15,0.0,74,0.123,5,4,4952,0.0,197,10,0.88,1,0.858,50000,2,0,2
CAB15084,26,25,0,0,1,-0.036045426392500565,7,-2,14,0.425,7,0,7.599,800,10,20,0.0,358,0.0,3,2,3514,0.633,41,37,0.38,0,0.384,50000,3,0,1
CAB15085,16,30,10,0,1,-0.06744518523705817,8,5,0,0.0,1,2,2.813,800,2,19,0.0,113,0.0,5,0,1000,0.72,1,18,0.94,0,0.283,29392,0,0,2
CAB15086,22,25,3,0,1,-0.0332537409906251,9,5,8,0.0,10,2,5.195,570,3,9,0.312,75,0.527,1,8,2589,1.0,187,28,0.393,0,0.471,22448,2,1,0
CAB15087,1,25,11,1,2,-0.04882378975384552,6,5,16,0.399,11,0,8.0,597,9,17,0.254,26,0.457,3,0,10000,0.369,114,29,0.923,1,0.392,50000,1,1,1
CAB15088,21,25,4,0,0,-0.0017269267278106522,4,5,12,0.41,5,0,4.188,480,12,13,0.841,1,0.285,2,3,7143,0.252,1,40,0.917,1,0.622,50000,0,1,2
CAB15089,13,25,7,0,1,0.04704643146208751,8,-3,19,1.0,9,0,7.802,449,11,20,0.247,1,0.164,1,6,1000,0.452,1,22,0.922,0,0.463,17459,1,1,2
CAB15090,3,25,9,1,0,-0.030154032894158418,7,-5,0,0.354,14,1,2.479,800,12,22,0.0,1,0.248,6,6,1000,1.0,1,33,1.0,0,1.0,32395,1,0,2
CAB15091,10,30,15,1,1,-0.04423616287833701,9,0,4,0.183,20,2,5.819,800,10,9,0.873,1,0.947,3,1,1000,1.0,227,37,1.0,0,0.85,45370,0,0,0
CAB15092,1,25,12,1,0,-0.049524767504786044,13,6,14,0.523,6,1,5.177,800,8,24,0.0,1,0.0,2,3,1000,1.0,1,40,0.927,0,0.271,46963,1,1,0
CAB15093,25,25,0,0,1,-0.04379854901978614,9,4,14,0.488,9,2,5.917,800,11,24,0.053,193,0.285,5,4,3636,0.73,171,40,0.861,1,0.603,29724,1,0,0
CAB15094,13,25,6,0,0,-0.00986330335091434,12,4,9,0.0,11,1,7.512,436,7,19,0.123,83,0.0,3,2,6885,1.0,176,10,1.0,0,0.389,50000,0,0,0
CAB15095,1,30,0,1,2,0.048500656831614614,12,3,0,0.759,6,1,2.752,800,6,12,0.803,39,0.616,3,4,1591,0.157,77,37,1.0,0,0.3,41583,5,1,1
CAB15096,16,20,4,0,2,-0.02885031903267838,12,-1,11,0.593,0,1,8.0,800,11,21,0.334,1,0.079,5,0,1000,1.0,307,24,1.0,0,0.869,50000,2,0,0
CAB15097,24,30,6,1,1,-0.04554688120921452,7,-3,10,0.022,2,1,2.795,800,10,17,0.0,1,0.327,5,5,2005,0.527,1,20,1.0,0,0.758,6850,1,1,0
CAB15098,1,25,11,0,2,-0.0425853048914391,7,-4,5,0.554,5,0,7.073,800,4,25,0.32,1,0.143,6,6,4206,0.648,141,34,0.161,1,0.569,50000,0,1,0
CAB15099,14,30,10,0,1,-0.04131676206803381,5,-2,16,0.366,15,1,5.802,554,8,17,0.0,24,0.422,5,1,4656,0.761,147,15,0.627,0,0.627,50000,4,0,1
CAB15100,9,30,6,1,0,-0.04738869723780402,11,3,13,0.498,6,1,5.525,800,7,24,0.108,1,0.0,5,4,10000,0.888,1,20,0.521,0,0.782,50000,4,0,2
CAB15101,11,30,4,1,1,-0.006208533579928649,11,-3,0,0.342,3,2,6.026,749,7,10,0.303,28,0.0,0,0,5994,0.88,1,24,1.0,1,0.575,22464,2,1,1
CAB15102,30,30,0,0,0,0.021385286614655493,4,-7,15,0.36,5,0,3.046,800,6,5,0.0,83,0.0,5,0,1996,0.359,79,36,1.0,0,0.92,41908,1,1,1
CAB15103,14,30,5,1,1,0.030566083007897784,11,5,13,0.309,7,1,4.402,800,4,13,0.0,152,0.224,3,0,5096,1.0,18,22,1.0,1,0.858,47873,1,0,2
CAB15104,1,30,10,1,1,-0.03329248605397274,9,4,2,0.241,5,0,8.0,800,2,20,0.271,93,0.724,4,7,3617,0.47,157,22,0.959,1,0.916,36639,1,0,2
CAB15105,1,25,0,0,2,-0.05153965964556904,6,5,9,0.0,2,1,5.293,463,3,14,0.0,230,0.514,4,0,3303,0.503,1,30,0.601,0,0.727,41444,0,0,1
CAB15106,1,30,15,0,1,0.05990472967461595,9,-5,9,0.017,-1,1,7.868,800,8,7,0.588,1,0.418,2,0,7084,0.344,245,14,1.0,0,0.854,46089,2,0,1
CAB15107,30,30,0,0,2,-0.04262345614657774,4,-1,8,0.433,5,2,6.213,800,6,9,0.58,85,0.186,2,0,1000,1.0,161,23,0.207,0,0.594,50000,1,0,2
CAB15108,11,30,0,0,1,-0.0041928703878164435,4,-2,5,0.0,0,2,8.0,800,11,18,0.416,301,0.0,4,0,4876,1.0,1,27,1.0,1,0.321,18854,2,0,0
CAB15109,1,30,10,0,1,-0.005652000753671737,9,0,19,0.327,25,1,4.737,713,5,23,0.306,1,0.332,4,4,4431,0.042,1,37,0.917,1,0.0,22385,2,0,0
CAB15110,1,25,12,1,1,-0.03674132306520663,4,3,7,0.304,5,1,6.451,733,8,19,0.281,41,0.085,4,4,7901,0.516,1,10,0.939,1,1.0,16909,1,0,0
CAB15111,24,30,6,0,0,-0.08475721659746902,7,3,12,0.871,6,0,8.0,273,13,13,0.0,1,0.0,3,0,2066,1.0,1,36,0.726,0,0.994,50000,2,1,0
CAB15112,23,30,7,1,0,-0.029733030214270758,7,3,13,0.442,17,2,5.292,800,6,16,0.316,224,0.0,5,6,1000,1.0,1,28,0.653,0,0.501,50000,0,1,0
CAB15113,28,30,2,1,0,-0.06648359677708852,7,-1,4,0.07,13,1,8.0,569,7,25,0.0,101,0.23,1,2,7641,0.836,217,17,0.81,0,0.572,48161,0,0,1
CAB15114,6,25,0,0,1,0.03485636792871992,4,6,13,0.072,12,2,6.312,317,6,23,0.357,233,0.0,6,2,4383,1.0,46,21,0.975,0,0.759,50000,5,1,1
CAB15115,6,30,4,0,1,-0.056002006162575925,9,-1,16,0.0,6,1,8.0,264,4,5,0.245,314,0.021,2,5,4963,0.411,292,10,0.724,1,1.0,33317,2,0,2
CAB15116,21,25,4,0,0,-0.07908318868415172,5,6,16,0.637,3,0,3.781,800,6,20,0.402,1,1.0,2,1,4266,0.0,274,29,1.0,0,0.74,44969,3,0,1
CAB15117,16,30,12,1,1,-0.04141204267731769,13,2,0,0.163,16,1,7.559,800,12,25,0.0,365,0.0,4,6,2742,0.731,108,35,1.0,0,0.777,12893,1,0,1
CAB15118,1,25,15,1,2,-0.04133425325616627,11,4,0,0.0,20,2,6.612,690,12,22,0.0,63,0.07,4,2,1937,1.0,12,28,1.0,1,0.285,35684,0,1,0
CAB15119,3,25,5,1,0,-0.03139846486106188,7,-1,8,0.0,4,2,8.0,729,8,17,0.29,210,0.267,4,10,5508,0.681,30,11,0.947,1,0.62,21834,3,1,1
CAB15120,26,30,4,0,2,0.046777088351846796,10,3,14,0.443,5,2,8.0,800,4,9,0.309,8,0.0,4,0,2447,0.946,1,40,0.587,0,0.0,24060,3,0,0
CAB15121,14,30,9,0,0,-0.04105237652397903,8,-1,16,0.089,6,2,3.343,566,9,5,0.0,112,0.143,0,1,6406,1.0,1,21,0.895,1,1.0,43108,1,0,2
CAB15122,20,25,2,1,1,-0.0504247115178055,8,4,3,0.226,6,0,6.019,790,0,25,0.0,316,0.401,6,4,1000,0.78,99,34,1.0,1,0.348,44462,2,0,1
CAB15123,23,20,0,0,2,0.0319160053828277,6,7,18,0.415,11,2,4.434,800,1,11,0.28,1,0.0,5,9,10000,0.41,175,31,0.484,0,1.0,50000,5,1,0
CAB15124,1,25,15,1,0,-0.08174065415568468,4,3,11,0.102,16,1,6.495,637,11,25,0.073,1,0.001,2,2,5051,1.0,27,23,1.0,0,0.29,44208,0,1,2
CAB15125,1,30,4,0,1,-0.04359896880741077,6,0,20,0.258,11,1,7.928,800,7,22,0.445,114,0.651,3,1,1000,0.309,45,33,0.798,0,0.528,43764,2,0,2
CAB15126,9,25,8,0,1,-0.03738723395127895,8,3,16,0.0,6,1,8.0,800,9,23,0.053,365,0.192,5,4,2127,0.523,1,38,0.658,0,1.0,50000,1,1,1
CAB15127,14,25,9,1,2,0.01803625559823833,4,10,5,0.0,6,2,8.0,740,12,25,0.244,1,0.106,4,1,2910,0.926,78,40,0.944,0,0.107,45012,1,0,0
CAB15128,5,30,9,1,2,-0.06478359718521445,9,-4,11,0.483,12,2,8.0,415,12,9,0.0,1,0.0,2,2,7439,0.554,1,26,0.67,1,1.0,48295,0,1,2
CAB15129,3,30,8,1,1,-0.030043601782247194,8,2,3,0.057,9,2,5.051,800,10,16,0.215,1,0.562,1,5,3263,0.493,1,29,0.901,1,1.0,30005,3,0,0
CAB15130,15,30,15,0,1,-0.03974429146429477,3,3,7,0.44,5,1,8.0,800,8,14,0.088,30,0.639,5,0,1115,0.781,1,37,0.803,1,0.315,19240,3,0,1
CAB15131,18,25,0,0,2,-0.06422769836750339,8,5,7,0.189,15,2,5.255,800,8,10,0.351,76,0.129,3,7,9296,0.775,25,20,0.253,0,0.601,40571,0,0,2
CAB15132,15,25,5,0,1,-0.03312431483527765,12,5,13,0.0,9,2,5.638,800,11,25,0.0,99,0.0,5,0,1247,1.0,1,35,1.0,1,0.514,19081,0,1,0
CAB15133,2,30,6,1,2,-0.012851189159299333,11,3,6,0.028,3,0,7.809,509,6,5,0.968,72,0.0,0,6,4717,0.784,50,40,1.0,0,0.62,46596,7,1,0
CAB15134,2,25,15,0,1,-0.06908008861032039,10,-4,2,0.511,0,0,7.728,580,5,11,0.538,277,0.354,2,4,4641,0.859,296,25,1.0,0,0.344,31578,1,0,2
CAB15135,7,30,0,0,2,-0.05813050561208403,11,-6,7,0.841,3,2,5.544,800,9,14,0.0,1,0.204,5,0,1000,0.059,76,34,1.0,1,0.725,40677,5,1,2
CAB15136,1,30,2,0,1,-0.008665717136096557,8,6,16,0.197,6,2,7.939,800,0,8,0.0,1,0.1,2,0,1570,0.135,361,14,1.0,0,0.249,50000,2,0,2
CAB15137,21,30,3,0,0,0.0075595745173050975,7,7,18,0.582,3,1,6.066,800,6,16,0.144,1,0.194,0,0,3005,1.0,1,28,0.406,0,0.658,36154,2,0,1
CAB15138,8,25,0,0,0,-0.009664615652363307,7,2,7,0.652,11,1,3.197,703,2,23,0.0,29,0.163,6,3,4427,1.0,5,21,0.845,1,0.399,50000,0,0,0
CAB15139,26,25,0,1,1,-0.0012981930469152907,9,-2,9,0.02,16,1,3.918,800,12,25,0.0,113,0.947,6,9,6985,1.0,93,27,0.696,0,1.0,50000,0,1,2
CAB15140,30,30,0,1,1,-0.02059943140608149,7,1,15,0.204,5,0,1.0,800,5,11,0.133,1,0.0,4,0,1000,0.578,1,13,0.738,1,0.968,50000,2,0,0
CAB15141,7,25,11,0,1,0.036509211806417474,11,-1,6,0.451,-1,1,5.051,511,11,18,0.0,1,0.0,5,3,1008,0.451,2,30,1.0,1,0.992,22768,1,0,2
CAB15142,13,30,10,0,1,-0.03834329525975189,4,0,12,0.709,1,2,5.604,800,8,17,0.0,50,0.203,2,7,8597,1.0,1,16,0.414,0,0.791,50000,0,0,0
CAB15143,10,25,2,0,0,-0.055644451386005794,4,0,14,0.21,7,1,7.432,800,4,6,0.607,6,0.543,3,2,1000,0.104,1,38,1.0,0,0.818,30974,2,1,2
CAB15144,19,30,10,0,1,-0.04073316713704839,8,-4,3,0.203,5,1,6.37,800,6,15,0.815,1,0.0,5,5,1160,0.902,73,40,0.831,0,0.039,42517,4,1,0
CAB15145,22,30,3,1,1,-0.10302945982616923,7,11,13,0.541,3,2,8.0,640,5,10,0.325,243,0.0,5,2,5637,0.985,251,34,0.613,1,0.718,50000,6,1,2
CAB15146,1,30,9,0,1,0.005266072839526983,9,0,8,0.276,10,1,3.094,223,7,17,0.0,7,0.349,3,2,4676,1.0,19,22,0.741,0,0.0,30246,2,0,0
CAB15147,30,25,0,1,0,-0.0207129371287409,9,9,7,0.584,7,1,7.595,800,11,22,0.781,287,0.0,4,1,2011,0.397,236,35,1.0,0,0.363,50000,0,0,0
CAB15148,6,20,5,0,0,0.05021481541962251,10,3,1,0.148,8,1,5.102,800,6,15,0.0,271,0.0,6,7,5879,0.406,1,11,1.0,0,0.591,50000,0,1,2
CAB15149,27,30,3,0,2,0.038468833798531096,6,-1,11,0.056,6,1,2.548,570,7,18,0.0,52,0.345,3,0,3012,1.0,1,23,0.505,0,0.193,42082,1,0,2
CAB15150,21,30,9,1,0,-0.029843342067590636,3,-6,9,0.009,2,1,6.984,566,9,16,0.402,14,0.241,3,5,6228,0.687,126,20,1.0,0,1.0,50000,1,1,0
CAB15151,1,25,14,0,0,-0.05075613915516651,9,-4,0,0.082,6,1,5.651,267,11,25,0.685,14,0.0,2,0,9443,1.0,1,33,0.762,1,0.773,36956,1,0,2
CAB15152,26,30,0,0,2,-0.040330364653596476,6,5,8,0.0,6,1,5.647,800,0,7,0.711,3,0.0,4,5,5591,0.661,94,33,0.5,0,0.333,47019,3,1,0
CAB15153,29,30,0,1,0,-0.028735400533013235,10,4,9,0.27,4,2,5.121,800,5,11,0.487,156,0.0,4,11,1903,0.725,23,21,1.0,0,0.635,50000,4,1,0
CAB15154,23,25,2,1,0,-0.06056835274867637,5,4,7,0.827,1,1,5.087,800,9,16,0.589,1,0.168,3,0,2626,0.997,165,36,1.0,0,0.098,50000,1,1,0
